fecha,pozo,horas_linea,p_fondo_bar,p_boca_bar,oil_sm3,gas_sm3,agua_sm3
2014-06-19,15/9-F-11,24.0,219.93,56.48,1147.01,169702.0,216.58
2014-06-20,15/9-F-11,24.0,219.91,56.37,1146.84,169233.3,209.38
2014-06-21,15/9-F-11,24.0,219.47,56.08,1146.08,168593.9,208.39
2014-06-22,15/9-F-11,24.0,219.92,56.26,1136.02,165565.6,213.17
2014-06-23,15/9-F-11,24.0,219.94,56.2,1117.48,164287.5,211.74
2014-06-24,15/9-F-11,24.0,219.7,56.04,1169.41,171699.8,221.46
2014-06-25,15/9-F-11,24.0,220.15,56.24,1199.09,177015.7,217.44
2014-06-26,15/9-F-11,16.33,234.44,64.22,660.56,98984.3,121.06
2014-06-27,15/9-F-11,23.33,230.93,59.72,964.21,145661.2,179.68
2014-06-28,15/9-F-11,24.0,219.88,55.11,1119.75,167672.0,229.53
2014-06-29,15/9-F-11,24.0,220.16,55.54,1107.66,165827.2,208.5
2014-06-30,15/9-F-11,24.0,220.3,55.7,1141.0,171374.0,209.26
2014-07-01,15/9-F-11,24.0,220.07,55.6,1109.35,166045.7,204.13
2014-07-02,15/9-F-11,24.0,220.11,55.65,1109.15,165832.5,203.81
2014-07-03,15/9-F-11,24.0,220.09,55.63,1110.91,165827.0,204.26
2014-07-04,15/9-F-11,24.0,219.99,55.6,1111.67,166008.0,206.62
2014-07-05,15/9-F-11,24.0,220.05,55.6,1107.58,164858.0,206.98
2014-07-06,15/9-F-11,24.0,220.04,55.57,1098.4,163484.5,206.21
2014-07-07,15/9-F-11,24.0,220.26,55.68,1110.52,165613.6,201.25
2014-07-08,15/9-F-11,24.0,220.24,55.65,1104.61,164395.4,198.11
2014-07-09,15/9-F-11,24.0,220.1,55.59,1100.81,164201.4,197.94
2014-07-10,15/9-F-11,24.0,219.9,55.48,1109.35,165647.3,191.9
2014-07-11,15/9-F-11,24.0,220.56,55.85,1106.42,164021.2,227.05
2014-07-12,15/9-F-11,24.0,219.43,55.27,1120.08,166571.7,186.33
2014-07-13,15/9-F-11,24.0,218.93,54.95,1109.35,164737.4,183.43
2014-07-14,15/9-F-11,24.0,218.74,54.89,1091.38,162140.5,190.36
2014-07-15,15/9-F-11,24.0,217.94,54.48,1117.68,165376.9,191.5
2014-07-16,15/9-F-11,24.0,217.78,54.38,1110.34,165067.0,191.84
2014-07-17,15/9-F-11,24.0,217.99,54.47,1102.21,163594.8,190.05
2014-07-18,15/9-F-11,24.0,218.01,54.44,1095.2,162981.2,189.87
2014-07-19,15/9-F-11,24.0,217.96,54.41,1094.58,163594.5,190.06
2014-07-20,15/9-F-11,22.67,220.08,55.47,1063.56,164245.3,168.36
2014-07-21,15/9-F-11,24.0,220.6,55.05,1047.69,156868.1,181.69
2014-07-22,15/9-F-11,24.0,220.56,55.47,1047.04,154778.5,178.89
2014-07-23,15/9-F-11,24.0,220.28,55.42,1037.74,155891.0,271.57
2014-07-24,15/9-F-11,24.0,220.18,55.4,1051.17,157123.7,265.81
2014-07-25,15/9-F-11,24.0,220.12,55.41,1056.31,157548.7,269.56
2014-07-26,15/9-F-11,24.0,220.52,55.61,1044.72,156697.4,290.62
2014-07-27,15/9-F-11,24.0,220.22,55.47,1052.32,156736.1,301.5
2014-07-28,15/9-F-11,24.0,220.25,55.46,1047.4,156283.0,284.73
2014-07-29,15/9-F-11,24.0,220.26,55.48,1040.16,155285.9,283.71
2014-07-30,15/9-F-11,24.0,220.28,55.49,997.38,147290.1,251.53
2014-07-31,15/9-F-11,24.0,220.06,55.35,1255.25,187170.8,291.18
2014-08-01,15/9-F-11,24.0,220.03,55.33,1268.08,189016.0,292.16
2014-08-02,15/9-F-11,24.0,220.04,55.37,1267.54,188050.8,290.79
2014-08-03,15/9-F-11,24.0,220.07,55.39,1261.33,189053.2,284.21
2014-08-04,15/9-F-11,24.0,220.0,55.38,1280.23,189631.6,279.24
2014-08-05,15/9-F-11,24.0,220.16,55.41,1236.61,182851.8,278.2
2014-08-06,15/9-F-11,24.0,219.84,55.24,1242.96,184467.8,278.97
2014-08-07,15/9-F-11,24.0,220.38,55.45,1182.78,175606.8,277.87
2014-08-08,15/9-F-11,24.0,219.92,55.2,1179.46,175205.9,282.02
2014-08-09,15/9-F-11,24.0,220.08,55.25,1175.77,175533.1,288.16
2014-08-10,15/9-F-11,24.0,220.19,55.33,1163.78,173698.8,288.95
2014-08-11,15/9-F-11,24.0,219.92,55.17,1205.65,181547.7,290.0
2014-08-12,15/9-F-11,24.0,220.23,55.32,1214.29,189652.3,291.48
2014-08-13,15/9-F-11,24.0,219.94,55.1,1222.62,194422.1,295.74
2014-08-14,15/9-F-11,24.0,220.32,55.25,1229.06,194670.5,295.21
2014-08-15,15/9-F-11,24.0,219.97,55.06,1235.28,193026.5,295.24
2014-08-16,15/9-F-11,24.0,219.86,55.02,1229.35,183529.4,293.36
2014-08-17,15/9-F-11,24.0,220.02,55.06,1231.86,184055.6,294.78
2014-08-18,15/9-F-11,24.0,220.08,55.06,1227.95,184529.8,296.32
2014-08-19,15/9-F-11,1.33,228.85,50.66,79.31,19002.0,23.83
2014-08-20,15/9-F-11,0.0,302.85,0.1,0.0,0.0,0.0
2014-08-21,15/9-F-11,0.0,299.66,0.11,0.0,0.0,0.0
2014-08-22,15/9-F-11,0.0,299.66,0.11,0.0,0.0,0.0
2014-08-23,15/9-F-11,0.0,299.66,0.11,0.0,0.0,0.0
2014-08-24,15/9-F-11,0.0,299.66,0.11,0.0,0.0,0.0
2014-08-25,15/9-F-11,22.62,256.25,72.35,740.85,125250.9,233.89
2014-08-26,15/9-F-11,24.0,255.57,71.68,583.1,101668.4,123.25
2014-08-27,15/9-F-11,24.0,259.99,74.57,521.8,93213.6,104.1
2014-08-28,15/9-F-11,23.17,251.55,72.04,589.54,102774.0,113.1
2014-08-29,15/9-F-11,24.0,261.59,75.7,516.94,92718.9,99.26
2014-08-30,15/9-F-11,24.0,265.07,77.13,481.7,86361.9,93.42
2014-08-31,15/9-F-11,24.0,265.79,77.35,469.7,84231.3,92.97
2014-09-01,15/9-F-11,24.0,265.81,77.05,488.42,88177.3,105.92
2014-09-02,15/9-F-11,24.0,259.08,73.57,610.72,104604.7,116.99
2014-09-03,15/9-F-11,20.33,227.29,55.7,1123.32,183219.4,230.71
2014-09-04,15/9-F-11,24.0,220.12,53.67,1319.35,210763.2,308.51
2014-09-05,15/9-F-11,24.0,220.24,54.15,1258.26,204456.1,289.78
2014-09-06,15/9-F-11,24.0,219.88,53.99,1245.86,202839.6,288.94
2014-09-07,15/9-F-11,24.0,219.48,53.86,1240.68,202372.7,290.55
2014-09-08,15/9-F-11,24.0,219.52,53.9,1236.58,201142.6,290.71
2014-09-09,15/9-F-11,24.0,219.31,53.8,1229.27,199380.0,287.61
2014-09-10,15/9-F-11,24.0,219.57,53.94,1220.28,198198.8,283.01
2014-09-11,15/9-F-11,24.0,219.76,54.07,1195.64,191769.1,294.81
2014-09-12,15/9-F-11,24.0,220.21,54.29,1222.65,178391.6,290.95
2014-09-13,15/9-F-11,24.0,219.67,54.0,1223.26,178416.8,294.25
2014-09-14,15/9-F-11,24.0,219.64,53.97,1201.18,176881.0,288.89
2014-09-15,15/9-F-11,24.0,219.55,53.93,1227.24,182792.5,287.69
2014-09-16,15/9-F-11,24.0,219.58,53.93,1216.49,182883.8,288.0
2014-09-17,15/9-F-11,24.0,220.08,54.15,1203.66,181430.5,286.11
2014-09-18,15/9-F-11,24.0,220.16,54.15,1200.48,179086.6,328.74
2014-09-19,15/9-F-11,24.0,220.31,54.18,1189.08,178947.7,326.9
2014-09-20,15/9-F-11,24.0,220.49,54.22,1186.37,177587.4,318.06
2014-09-21,15/9-F-11,24.0,220.57,54.22,1188.93,178742.8,326.83
2014-09-22,15/9-F-11,24.0,220.41,54.09,1193.53,179332.6,333.01
2014-09-23,15/9-F-11,24.0,220.22,53.98,1187.64,178711.5,329.53
2014-09-24,15/9-F-11,24.0,220.15,53.9,1187.34,180227.0,334.7
2014-09-25,15/9-F-11,24.0,220.18,53.89,1187.17,180330.9,333.65
2014-09-26,15/9-F-11,24.0,220.18,53.85,1184.83,180079.7,331.38
2014-09-27,15/9-F-11,24.0,220.47,53.99,1168.83,178718.1,330.69
2014-09-28,15/9-F-11,24.0,220.7,54.06,1164.44,177707.0,328.12
2014-09-29,15/9-F-11,1.09,230.43,52.68,39.68,9052.9,12.74
2014-09-30,15/9-F-11,21.24,248.88,67.52,680.46,174084.8,191.27
2014-10-01,15/9-F-11,24.0,219.7,51.84,1129.14,183325.1,330.99
2014-10-02,15/9-F-11,24.0,219.56,52.45,1196.43,190698.7,328.27
2014-10-03,15/9-F-11,24.0,219.84,52.8,1092.77,170734.4,319.9
2014-10-04,15/9-F-11,24.0,219.67,52.74,1143.0,175246.7,323.79
2014-10-05,15/9-F-11,24.0,219.48,52.68,1133.6,173633.0,328.79
2014-10-06,15/9-F-11,24.0,219.4,52.67,1124.63,172028.2,326.48
2014-10-07,15/9-F-11,24.0,219.22,52.59,1136.26,169857.4,314.2
2014-10-08,15/9-F-11,24.0,219.65,52.8,1117.8,174385.1,320.29
2014-10-09,15/9-F-11,24.0,219.81,52.88,1103.71,170944.0,347.79
2014-10-10,15/9-F-11,24.0,220.34,53.16,1082.55,167361.6,321.47
2014-10-11,15/9-F-11,24.0,219.92,52.93,1096.68,169248.7,328.96
2014-10-12,15/9-F-11,24.0,220.19,53.04,1089.01,167932.2,327.82
2014-10-13,15/9-F-11,24.0,220.08,52.95,1084.69,167785.5,339.4
2014-10-14,15/9-F-11,24.0,219.69,52.75,1086.55,168104.7,342.2
2014-10-15,15/9-F-11,24.0,219.7,52.73,1087.94,167740.7,338.04
2014-10-16,15/9-F-11,24.0,219.63,52.69,1089.13,167738.3,334.78
2014-10-17,15/9-F-11,24.0,219.61,52.7,1089.63,168358.6,334.86
2014-10-18,15/9-F-11,24.0,219.99,52.89,1080.18,167292.5,330.14
2014-10-19,15/9-F-11,24.0,220.39,53.04,1070.84,165807.5,325.25
2014-10-20,15/9-F-11,24.0,220.36,52.96,1058.72,164384.1,324.21
2014-10-21,15/9-F-11,24.0,219.86,52.71,1084.5,166550.3,324.71
2014-10-22,15/9-F-11,24.0,219.94,52.72,1072.14,165462.6,347.15
2014-10-23,15/9-F-11,24.0,220.33,52.88,1064.29,164846.2,339.04
2014-10-24,15/9-F-11,24.0,220.8,53.09,1054.46,163111.8,338.01
2014-10-25,15/9-F-11,24.0,220.42,52.86,1068.23,165579.4,340.73
2014-10-26,15/9-F-11,25.0,220.58,52.94,1110.58,171297.3,339.89
2014-10-27,15/9-F-11,24.0,220.46,52.83,1065.09,164652.4,337.83
2014-10-28,15/9-F-11,24.0,220.5,52.8,1063.62,164028.5,333.17
2014-10-29,15/9-F-11,24.0,220.32,52.68,1030.57,158223.3,328.95
2014-10-30,15/9-F-11,24.0,219.86,52.52,1071.73,164259.8,337.92
2014-10-31,15/9-F-11,24.0,220.05,52.58,1073.25,166589.5,332.87
2014-11-01,15/9-F-11,24.0,220.62,52.8,1054.42,163384.8,327.12
2014-11-02,15/9-F-11,24.0,220.37,52.63,1042.65,161516.2,324.66
2014-11-03,15/9-F-11,24.0,220.03,52.4,1026.75,158916.8,355.98
2014-11-04,15/9-F-11,24.0,220.14,52.44,1033.12,160267.3,365.55
2014-11-05,15/9-F-11,24.0,219.92,52.29,1022.89,159086.2,367.18
2014-11-06,15/9-F-11,24.0,219.77,52.17,1026.32,159536.3,368.0
2014-11-07,15/9-F-11,24.0,219.85,52.17,1047.36,161648.1,365.94
2014-11-08,15/9-F-11,24.0,220.07,52.24,1039.83,162427.5,386.3
2014-11-09,15/9-F-11,24.0,220.0,52.21,1037.21,163270.0,393.21
2014-11-10,15/9-F-11,24.0,219.89,52.11,990.65,161172.7,382.54
2014-11-11,15/9-F-11,24.0,219.9,52.09,1019.84,161443.2,387.45
2014-11-12,15/9-F-11,24.0,219.97,52.08,1019.63,159593.9,370.58
2014-11-13,15/9-F-11,24.0,220.03,52.08,1001.28,157166.3,362.34
2014-11-14,15/9-F-11,24.0,220.06,52.06,995.77,155969.8,360.8
2014-11-15,15/9-F-11,24.0,219.94,51.96,1004.24,156860.6,358.93
2014-11-16,15/9-F-11,24.0,219.75,51.84,993.88,155325.6,365.62
2014-11-17,15/9-F-11,24.0,219.6,51.75,980.83,150715.7,372.87
2014-11-18,15/9-F-11,24.0,219.55,51.69,1005.51,153577.9,367.71
2014-11-19,15/9-F-11,24.0,219.38,51.58,978.26,149678.0,358.45
2014-11-20,15/9-F-11,24.0,219.05,51.41,989.16,151691.2,354.02
2014-11-21,15/9-F-11,24.0,218.83,51.27,981.25,151114.3,351.17
2014-11-22,15/9-F-11,24.0,218.55,51.08,980.88,150603.1,351.37
2014-11-23,15/9-F-11,24.0,218.52,51.16,944.45,147656.0,349.86
2014-11-24,15/9-F-11,24.0,219.46,51.35,981.97,149548.8,368.76
2014-11-25,15/9-F-11,24.0,223.27,53.88,861.08,127172.2,292.87
2014-11-26,15/9-F-11,24.0,263.13,71.57,300.43,55341.7,111.22
2014-11-27,15/9-F-11,24.0,266.03,71.71,315.64,53072.9,111.14
2014-11-28,15/9-F-11,20.73,267.08,72.48,517.82,80701.2,102.38
2014-11-29,15/9-F-11,10.44,276.48,82.42,271.57,45438.7,21.37
2014-11-30,15/9-F-11,13.23,278.33,73.9,146.81,29219.4,48.19
2014-12-01,15/9-F-11,17.77,279.24,75.54,130.07,27957.8,66.95
2014-12-02,15/9-F-11,24.0,281.35,73.59,207.03,40642.8,90.63
2014-12-03,15/9-F-11,24.0,282.76,74.65,193.28,37790.0,81.5
2014-12-04,15/9-F-11,23.17,274.92,71.8,379.68,63329.1,137.2
2014-12-05,15/9-F-11,24.0,282.36,78.65,421.41,66885.4,96.92
2014-12-06,15/9-F-11,24.0,276.67,76.28,266.7,43488.6,89.38
2014-12-07,15/9-F-11,24.0,282.35,78.57,222.63,36312.3,79.77
2014-12-08,15/9-F-11,24.0,285.54,78.98,202.47,33013.2,76.24
2014-12-09,15/9-F-11,24.0,284.82,79.02,208.3,33939.3,76.94
2014-12-10,15/9-F-11,24.0,279.1,78.78,290.89,47436.5,104.27
2014-12-11,15/9-F-11,24.0,289.74,80.6,192.29,31341.7,75.87
2014-12-12,15/9-F-11,24.0,284.82,80.64,233.23,38033.7,71.16
2014-12-13,15/9-F-11,24.0,289.48,81.36,191.55,31194.1,67.46
2014-12-14,15/9-F-11,24.0,279.97,79.39,300.44,49004.8,104.24
2014-12-15,15/9-F-11,24.0,284.27,80.78,272.5,44397.4,103.98
2014-12-16,15/9-F-11,24.0,282.14,80.63,285.71,46545.4,102.17
2014-12-17,15/9-F-11,24.0,281.62,79.95,295.77,48230.0,102.11
2014-12-18,15/9-F-11,22.08,275.24,77.28,358.41,58407.8,131.92
2014-12-19,15/9-F-11,23.33,278.89,80.07,362.87,59176.4,138.89
2014-12-20,15/9-F-11,24.0,280.99,80.25,317.56,51775.8,111.74
2014-12-21,15/9-F-11,24.0,284.0,81.8,284.18,46334.1,102.43
2014-12-22,15/9-F-11,24.0,286.25,81.98,273.16,44562.2,102.59
2014-12-23,15/9-F-11,24.0,286.14,82.13,275.81,44994.1,101.59
2014-12-24,15/9-F-11,24.0,286.16,82.25,277.21,45203.5,102.51
2014-12-25,15/9-F-11,24.0,286.02,82.43,284.56,46373.8,103.76
2014-12-26,15/9-F-11,24.0,286.4,82.61,291.27,47477.0,103.21
2014-12-27,15/9-F-11,24.0,285.71,82.59,284.48,46408.5,106.41
2014-12-28,15/9-F-11,24.0,286.95,83.1,280.53,45705.5,104.36
2014-12-29,15/9-F-11,23.5,285.57,83.05,330.5,53852.6,130.37
2014-12-30,15/9-F-11,24.0,284.38,82.35,293.75,47894.3,96.32
2014-12-31,15/9-F-11,24.0,282.23,81.82,339.68,55403.9,116.16
2015-01-01,15/9-F-11,24.0,275.36,78.61,571.41,102003.7,133.75
2015-01-02,15/9-F-11,24.0,261.9,72.72,711.15,106922.1,312.23
2015-01-03,15/9-F-11,24.0,253.33,68.38,834.36,135275.8,346.32
2015-01-04,15/9-F-11,24.0,247.29,65.07,816.68,119664.9,345.28
2015-01-05,15/9-F-11,24.0,244.85,63.88,822.12,120104.1,351.07
2015-01-06,15/9-F-11,24.0,241.74,62.07,868.95,126304.9,379.86
2015-01-07,15/9-F-11,24.0,236.03,59.09,926.15,135522.6,389.8
2015-01-08,15/9-F-11,24.0,226.75,54.16,1015.35,147261.7,435.47
2015-01-09,15/9-F-11,17.83,227.23,53.72,824.03,119541.1,421.12
2015-01-10,15/9-F-11,20.33,228.59,54.5,945.62,137122.5,448.13
2015-01-11,15/9-F-11,24.0,221.37,51.07,1167.01,168424.9,565.24
2015-01-12,15/9-F-11,24.0,220.87,51.08,1089.48,157902.8,490.91
2015-01-13,15/9-F-11,24.0,219.93,50.56,1103.27,160611.5,494.67
2015-01-14,15/9-F-11,24.0,219.52,50.33,987.37,144808.0,478.81
2015-01-15,15/9-F-11,24.0,219.6,50.3,1070.17,155418.7,492.33
2015-01-16,15/9-F-11,24.0,219.49,50.22,1088.7,154724.7,474.69
2015-01-17,15/9-F-11,0.0,219.8,50.4,1026.57,150773.5,461.02
2015-01-18,15/9-F-11,24.0,219.8,50.4,1083.4,158454.2,461.16
2015-01-19,15/9-F-11,24.0,219.8,50.4,1004.72,146473.0,426.7
2015-01-20,15/9-F-11,22.17,221.91,51.03,896.9,131181.5,459.56
2015-01-21,15/9-F-11,24.0,219.05,49.61,958.68,140745.3,452.98
2015-01-22,15/9-F-11,24.0,214.91,47.86,963.57,142438.5,433.37
2015-01-23,15/9-F-11,24.0,212.69,46.81,981.8,145611.4,501.1
2015-01-24,15/9-F-11,24.0,209.92,45.49,1021.26,150712.7,518.24
2015-01-25,15/9-F-11,24.0,209.91,45.54,1006.31,149866.2,517.48
2015-01-26,15/9-F-11,24.0,209.8,45.43,1006.49,149685.1,514.79
2015-01-27,15/9-F-11,24.0,209.97,45.54,1049.98,154302.4,678.03
2015-01-28,15/9-F-11,24.0,209.83,45.46,946.4,139228.3,463.72
2015-01-29,15/9-F-11,24.0,210.04,45.49,946.36,140317.1,462.52
2015-01-30,15/9-F-11,24.0,210.17,45.53,919.8,135523.6,442.81
2015-01-31,15/9-F-11,24.0,210.04,45.47,907.74,132052.2,507.44
2015-02-01,15/9-F-11,24.0,209.87,45.42,937.48,138263.6,521.92
2015-02-02,15/9-F-11,24.0,209.96,45.46,901.47,133045.0,441.92
2015-02-03,15/9-F-11,24.0,210.08,45.47,898.3,133186.5,752.04
2015-02-04,15/9-F-11,15.94,210.86,45.61,625.33,99659.1,517.85
2015-02-05,15/9-F-11,5.39,216.35,48.04,228.78,37831.9,89.03
2015-02-06,15/9-F-11,24.0,209.94,42.57,702.96,106682.7,431.78
2015-02-07,15/9-F-11,24.0,209.73,43.73,792.97,122658.9,421.9
2015-02-08,15/9-F-11,17.11,210.84,44.05,623.95,100184.9,329.97
2015-02-09,15/9-F-11,17.72,213.81,44.13,744.19,121563.8,344.91
2015-02-10,15/9-F-11,24.0,209.58,43.72,865.75,133092.7,468.96
2015-02-11,15/9-F-11,24.0,209.54,44.2,895.84,137050.6,459.74
2015-02-12,15/9-F-11,24.0,209.82,44.48,940.2,143431.4,530.08
2015-02-13,15/9-F-11,24.0,208.37,44.38,962.2,146584.0,535.44
2015-02-14,15/9-F-11,24.0,209.91,44.76,965.2,146781.0,549.17
2015-02-15,15/9-F-11,24.0,208.47,44.62,969.44,147028.1,549.34
2015-02-16,15/9-F-11,24.0,210.35,45.05,976.99,148412.1,520.7
2015-02-17,15/9-F-11,24.0,210.9,45.28,994.39,152703.6,549.44
2015-02-18,15/9-F-11,24.0,210.6,45.18,1001.96,149778.1,507.4
2015-02-19,15/9-F-11,24.0,210.08,45.07,1030.53,153281.5,525.97
2015-02-20,15/9-F-11,24.0,210.48,45.34,1009.31,150875.8,598.22
2015-02-21,15/9-F-11,24.0,210.29,45.36,996.11,148735.2,577.27
2015-02-22,15/9-F-11,24.0,210.01,45.27,1047.18,156246.9,572.63
2015-02-23,15/9-F-11,24.0,210.29,45.43,1038.28,156179.4,534.82
2015-02-24,15/9-F-11,24.0,210.57,45.59,1014.53,150705.9,547.16
2015-02-25,15/9-F-11,24.0,210.7,45.66,1022.01,149714.4,551.0
2015-02-26,15/9-F-11,24.0,210.95,45.18,1046.43,153620.8,514.59
2015-02-27,15/9-F-11,24.0,211.36,45.15,1056.64,157118.0,557.52
2015-02-28,15/9-F-11,24.0,210.89,45.23,1058.8,161657.7,560.24
2015-03-01,15/9-F-11,24.0,211.01,45.4,1056.24,160333.6,553.16
2015-03-02,15/9-F-11,24.0,210.97,45.31,1051.49,159342.6,550.83
2015-03-03,15/9-F-11,24.0,210.9,45.38,1053.04,158788.2,544.51
2015-03-04,15/9-F-11,24.0,208.73,44.72,1050.75,158638.8,529.02
2015-03-05,15/9-F-11,24.0,209.43,44.68,1077.56,163104.3,561.72
2015-03-06,15/9-F-11,24.0,201.51,40.88,1213.31,182682.8,651.92
2015-03-07,15/9-F-11,24.0,199.78,40.21,1218.64,184776.0,660.68
2015-03-08,15/9-F-11,24.0,200.5,40.58,1210.61,183380.6,657.26
2015-03-09,15/9-F-11,24.0,200.22,40.47,1201.66,180486.3,645.05
2015-03-10,15/9-F-11,24.0,200.23,40.47,1213.89,180257.2,653.11
2015-03-11,15/9-F-11,24.0,200.03,40.42,1222.74,181172.6,661.35
2015-03-12,15/9-F-11,24.0,200.15,40.43,1217.77,180677.8,679.63
2015-03-13,15/9-F-11,24.0,200.14,40.33,1218.6,182929.1,667.27
2015-03-14,15/9-F-11,24.0,200.06,40.19,1247.39,185976.8,679.42
2015-03-15,15/9-F-11,24.0,210.86,46.17,1632.83,241011.2,822.51
2015-03-16,15/9-F-11,24.0,219.38,51.98,2002.08,294179.1,761.31
2015-03-17,15/9-F-11,24.0,219.63,52.38,2025.24,294996.2,744.35
2015-03-18,15/9-F-11,24.0,219.46,52.59,2021.7,293906.9,736.84
2015-03-19,15/9-F-11,24.0,219.11,52.62,2000.27,292781.0,729.42
2015-03-20,15/9-F-11,24.0,219.37,52.72,2035.82,296725.9,782.89
2015-03-21,15/9-F-11,24.0,219.28,52.44,2064.61,300167.6,738.62
2015-03-22,15/9-F-11,24.0,252.28,75.73,1145.2,173605.3,430.11
2015-03-23,15/9-F-11,23.83,287.05,98.88,333.88,52035.5,129.47
2015-03-24,15/9-F-11,24.0,292.25,100.99,356.5,54914.5,152.42
2015-03-25,15/9-F-11,24.0,285.37,94.85,800.79,120949.8,306.03
2015-03-26,15/9-F-11,24.0,225.21,50.83,1994.47,293070.5,771.98
2015-03-27,15/9-F-11,24.0,219.56,50.65,1954.67,281414.0,729.85
2015-03-28,15/9-F-11,24.0,219.38,50.78,2013.54,269634.0,745.91
2015-03-29,15/9-F-11,24.0,220.26,51.33,1835.3,263835.3,675.79
2015-03-30,15/9-F-11,24.0,220.09,51.31,1927.71,278374.0,728.06
2015-03-31,15/9-F-11,24.0,219.66,51.1,1917.89,272552.8,706.81
2015-04-01,15/9-F-11,24.0,220.2,51.43,1811.03,265161.7,687.57
2015-04-02,15/9-F-11,24.0,220.49,51.55,1825.33,266034.0,679.87
2015-04-03,15/9-F-11,24.0,219.99,51.28,1826.31,262154.7,681.22
2015-04-04,15/9-F-11,24.0,219.75,51.11,1818.47,264457.7,678.68
2015-04-05,15/9-F-11,24.0,219.68,51.1,1810.13,263972.8,674.09
2015-04-06,15/9-F-11,24.0,219.65,51.0,1807.87,262887.1,682.59
2015-04-07,15/9-F-11,24.0,219.54,50.99,1790.6,260148.8,804.2
2015-04-08,15/9-F-11,24.0,220.02,51.34,1764.01,255745.7,791.26
2015-04-09,15/9-F-11,24.0,219.94,51.31,1758.87,255241.0,789.24
2015-04-10,15/9-F-11,24.0,219.63,51.13,1744.19,255251.7,794.08
2015-04-11,15/9-F-11,24.0,219.66,51.14,1750.06,254104.6,790.27
2015-04-12,15/9-F-11,24.0,220.05,51.37,1728.98,252947.5,778.55
2015-04-13,15/9-F-11,24.0,220.91,51.8,1708.77,256239.3,781.48
2015-04-14,15/9-F-11,24.0,220.92,51.78,1714.46,257147.6,809.07
2015-04-15,15/9-F-11,24.0,220.88,51.71,1769.28,262244.1,846.43
2015-04-16,15/9-F-11,24.0,220.97,51.72,1768.7,262541.4,858.74
2015-04-17,15/9-F-11,24.0,221.36,51.93,1780.83,264882.6,863.05
2015-04-18,15/9-F-11,24.0,221.85,52.25,1802.92,268459.5,857.83
2015-04-19,15/9-F-11,24.0,222.2,52.43,1820.19,262914.1,866.34
2015-04-20,15/9-F-11,24.0,221.89,52.26,1815.28,263559.8,862.47
2015-04-21,15/9-F-11,24.0,221.79,52.16,1832.35,269690.0,820.37
2015-04-22,15/9-F-11,24.0,221.89,52.16,1832.51,268094.6,838.21
2015-04-23,15/9-F-11,24.0,221.73,52.12,1918.58,277542.7,831.1
2015-04-24,15/9-F-11,24.0,221.55,52.14,1908.81,276281.9,828.77
2015-04-25,15/9-F-11,24.0,221.25,52.01,1900.52,275040.0,842.71
2015-04-26,15/9-F-11,24.0,221.12,51.96,1898.58,274460.8,829.12
2015-04-27,15/9-F-11,24.0,220.83,51.83,1916.48,276252.2,836.03
2015-04-28,15/9-F-11,24.0,220.6,51.7,1913.38,275367.5,830.04
2015-04-29,15/9-F-11,24.0,220.61,51.69,1907.06,273532.5,808.87
2015-04-30,15/9-F-11,24.0,220.5,51.63,1911.21,274109.6,797.47
2015-05-01,15/9-F-11,24.0,220.46,51.59,1905.67,271874.6,795.06
2015-05-02,15/9-F-11,24.0,220.48,51.41,1892.91,269695.1,792.99
2015-05-03,15/9-F-11,24.0,220.42,51.14,1874.02,270092.9,793.0
2015-05-04,15/9-F-11,24.0,220.1,50.72,1851.56,269187.7,804.42
2015-05-05,15/9-F-11,24.0,219.94,50.39,1854.68,271329.2,804.55
2015-05-06,15/9-F-11,24.0,219.88,50.28,1820.38,265934.2,804.88
2015-05-07,15/9-F-11,24.0,219.83,50.11,1824.93,264849.1,802.02
2015-05-08,15/9-F-11,24.0,219.99,50.01,1798.79,268282.7,799.54
2015-05-09,15/9-F-11,24.0,220.23,49.92,1810.44,263393.0,804.19
2015-05-10,15/9-F-11,24.0,220.33,50.05,1805.42,263355.4,800.2
2015-05-11,15/9-F-11,24.0,220.31,50.0,1802.17,262553.0,795.08
2015-05-12,15/9-F-11,24.0,220.06,49.83,1798.26,261610.1,793.37
2015-05-13,15/9-F-11,24.0,219.69,49.55,1802.0,261696.8,796.93
2015-05-14,15/9-F-11,24.0,219.66,49.51,1816.11,263353.5,771.26
2015-05-15,15/9-F-11,24.0,219.51,49.45,1818.57,263167.1,769.66
2015-05-16,15/9-F-11,24.0,219.76,49.61,1805.8,260503.5,758.75
2015-05-17,15/9-F-11,24.0,220.12,49.81,1784.95,258434.5,750.95
2015-05-18,15/9-F-11,24.0,220.02,49.75,1780.78,259377.4,752.94
2015-05-19,15/9-F-11,24.0,220.03,49.72,1783.91,258024.2,748.66
2015-05-20,15/9-F-11,24.0,220.07,49.69,1774.94,256290.2,744.02
2015-05-21,15/9-F-11,24.0,220.05,49.66,1747.38,255508.1,752.49
2015-05-22,15/9-F-11,24.0,220.02,49.59,1726.85,252126.9,824.65
2015-05-23,15/9-F-11,24.0,219.94,49.46,1638.67,248352.2,750.22
2015-05-24,15/9-F-11,24.0,219.88,49.4,1755.84,257738.6,846.36
2015-05-25,15/9-F-11,24.0,219.75,49.24,1652.5,243210.9,787.67
2015-05-26,15/9-F-11,24.0,219.69,49.16,1705.95,250743.9,778.22
